epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,18844.6,1.58058,1.15441,1.01983,0.64508,0.37897,0.41397,0.26249,1.64274,1.33602,1.03636,0.0002129,0.0002129,0.0002129
60,19158.9,1.57251,1.1704,1.02134,0.65055,0.38849,0.42073,0.25785,1.66123,1.38661,1.0449,0.00020795,0.00020795,0.00020795
61,19478.9,1.5488,1.09914,1.015,0.66348,0.3942,0.43206,0.27102,1.63048,1.2727,1.03189,0.000203,0.000203,0.000203
62,19796.5,1.56075,1.13188,1.00844,0.65956,0.39023,0.42704,0.26931,1.63424,1.28159,1.03698,0.00019805,0.00019805,0.00019805
63,20116,1.58086,1.1714,1.0324,0.67357,0.39491,0.43377,0.27071,1.63109,1.30343,1.03678,0.0001931,0.0001931,0.0001931
64,20439.5,1.59854,1.18787,1.01595,0.69662,0.37876,0.4325,0.27491,1.63431,1.26331,1.0392,0.00018815,0.00018815,0.00018815
65,20765.9,1.55455,1.13216,1.01522,0.67435,0.39356,0.43417,0.27558,1.62344,1.26326,1.03131,0.0001832,0.0001832,0.0001832
66,21090,1.57095,1.11468,1.00851,0.65001,0.40138,0.43154,0.27547,1.62463,1.26742,1.03432,0.00017825,0.00017825,0.00017825
67,21413.8,1.54915,1.114,1.00264,0.669,0.38974,0.43311,0.27506,1.62539,1.30945,1.03798,0.0001733,0.0001733,0.0001733
68,21736.1,1.57709,1.14222,1.0055,0.65179,0.39885,0.43361,0.27494,1.62641,1.30301,1.03116,0.00016835,0.00016835,0.00016835
69,22057.1,1.55217,1.11248,1.00151,0.66202,0.40073,0.43978,0.27695,1.61767,1.31511,1.03361,0.0001634,0.0001634,0.0001634
70,22382.8,1.56278,1.12591,1.00352,0.67054,0.40148,0.44401,0.28286,1.61674,1.2779,1.03506,0.00015845,0.00015845,0.00015845
71,22706.2,1.54707,1.09625,0.99361,0.69567,0.40216,0.44987,0.284,1.60819,1.242,1.03623,0.0001535,0.0001535,0.0001535
72,23030.1,1.52162,1.09442,1.00666,0.68515,0.40394,0.44328,0.27873,1.63263,1.30483,1.04159,0.00014855,0.00014855,0.00014855
73,23355.6,1.54587,1.09564,1.00175,0.6022,0.40828,0.4446,0.28388,1.6192,1.25861,1.03486,0.0001436,0.0001436,0.0001436
74,23677.2,1.53556,1.09739,1.0035,0.61894,0.40873,0.45075,0.28604,1.61211,1.24997,1.02921,0.00013865,0.00013865,0.00013865
75,24000,1.53478,1.07823,0.99849,0.6104,0.40446,0.44145,0.28178,1.6153,1.25615,1.03129,0.0001337,0.0001337,0.0001337
76,24323.1,1.51881,1.06926,0.9943,0.61563,0.40139,0.44573,0.28241,1.61807,1.25058,1.03295,0.00012875,0.00012875,0.00012875
77,24655.4,1.52626,1.07543,0.99683,0.61395,0.40535,0.44892,0.2851,1.60597,1.23359,1.02791,0.0001238,0.0001238,0.0001238
78,24975,1.52314,1.0609,0.99683,0.60476,0.4177,0.45147,0.28586,1.59903,1.27431,1.0232,0.00011885,0.00011885,0.00011885
79,25298.3,1.49446,1.07252,0.99596,0.60365,0.4131,0.45032,0.28636,1.61137,1.23793,1.02964,0.0001139,0.0001139,0.0001139
80,25625,1.54967,1.06489,0.99901,0.68212,0.41334,0.45555,0.28847,1.60118,1.2299,1.02472,0.00010895,0.00010895,0.00010895
81,25951.7,1.49778,1.04235,0.99305,0.62385,0.41161,0.45689,0.29088,1.59925,1.21082,1.0192,0.000104,0.000104,0.000104
82,26268.4,1.51408,1.06275,1.00033,0.68777,0.41071,0.45294,0.28968,1.59696,1.28885,1.0233,9.905e-05,9.905e-05,9.905e-05
83,26593.8,1.54014,1.05149,0.98829,0.66679,0.41459,0.45485,0.28855,1.59845,1.22734,1.02461,9.41e-05,9.41e-05,9.41e-05
84,26918.3,1.51657,1.04715,0.9853,0.69126,0.41234,0.45306,0.29045,1.58208,1.21225,1.02008,8.915e-05,8.915e-05,8.915e-05
85,27240.6,1.50598,1.05745,0.99178,0.6287,0.40233,0.4516,0.28829,1.60369,1.24693,1.02735,8.42e-05,8.42e-05,8.42e-05
86,27568.6,1.53264,1.04362,0.98643,0.6957,0.41264,0.45593,0.29086,1.59321,1.23837,1.02199,7.925e-05,7.925e-05,7.925e-05
87,27892.4,1.51251,1.04617,0.98984,0.62062,0.41314,0.45629,0.2917,1.58446,1.26102,1.02266,7.43e-05,7.43e-05,7.43e-05
88,28212.8,1.47948,1.04259,0.98122,0.62393,0.41319,0.4524,0.28864,1.58529,1.22833,1.01709,6.935e-05,6.935e-05,6.935e-05
89,28539.3,1.51109,1.01257,0.98605,0.62093,0.41344,0.45363,0.28909,1.59306,1.26973,1.02473,6.44e-05,6.44e-05,6.44e-05
90,28870.1,1.47598,1.00842,0.98698,0.6927,0.41346,0.45444,0.29203,1.5863,1.21427,1.02383,5.945e-05,5.945e-05,5.945e-05
91,29128.5,1.5389,1.17554,0.98569,0.68015,0.40517,0.45052,0.28792,1.59275,1.24559,1.02116,5.45e-05,5.45e-05,5.45e-05
92,29383.4,1.53845,1.15956,0.984,0.59453,0.41689,0.45188,0.2866,1.59505,1.27565,1.02485,4.955e-05,4.955e-05,4.955e-05
93,29636.4,1.53345,1.14615,0.98109,0.67403,0.41499,0.45431,0.28998,1.59502,1.27323,1.0267,4.46e-05,4.46e-05,4.46e-05
94,29891.5,1.52426,1.13311,0.97366,0.67865,0.41304,0.45517,0.2908,1.5927,1.25248,1.0235,3.965e-05,3.965e-05,3.965e-05
95,30148,1.51569,1.12307,0.97984,0.69666,0.39999,0.45324,0.29011,1.5958,1.26009,1.02527,3.47e-05,3.47e-05,3.47e-05
96,30403.9,1.50116,1.1087,0.97797,0.67459,0.41394,0.45559,0.29237,1.59547,1.24252,1.02654,2.975e-05,2.975e-05,2.975e-05
97,30658.3,1.52924,1.11221,0.97587,0.67902,0.41417,0.45444,0.29231,1.59333,1.24321,1.02346,2.48e-05,2.48e-05,2.48e-05
98,30913.1,1.50805,1.08775,0.96669,0.67147,0.41536,0.45246,0.2893,1.59758,1.25176,1.02779,1.985e-05,1.985e-05,1.985e-05
99,31168.5,1.49824,1.07993,0.97762,0.68435,0.41446,0.45283,0.28991,1.59453,1.25717,1.02519,1.49e-05,1.49e-05,1.49e-05
100,31426.3,1.50148,1.09034,0.9708,0.6815,0.41354,0.45352,0.29018,1.59932,1.2339,1.02729,9.95e-06,9.95e-06,9.95e-06
