epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,18818,1.73822,1.53418,1.06965,0.58564,0.29545,0.31698,0.19423,1.78692,1.66092,1.08288,0.00021785,0.00021785,0.00021785
59,19141,1.73415,1.5208,1.06607,0.54348,0.2888,0.30465,0.18818,1.81533,1.69051,1.08088,0.0002129,0.0002129,0.0002129
60,19465.3,1.73327,1.58042,1.07171,0.57446,0.29738,0.31581,0.1928,1.79643,1.63625,1.07673,0.00020795,0.00020795,0.00020795
61,19790.5,1.70639,1.46866,1.06149,0.58351,0.2971,0.32076,0.19716,1.77782,1.6444,1.07631,0.000203,0.000203,0.000203
62,20114.1,1.72037,1.50054,1.0551,0.56026,0.29915,0.32048,0.19905,1.78465,1.6454,1.07568,0.00019805,0.00019805,0.00019805
63,20439.4,1.73983,1.55376,1.08169,0.57949,0.29603,0.32256,0.20038,1.78333,1.65591,1.08316,0.0001931,0.0001931,0.0001931
64,20772.1,1.74359,1.54198,1.06009,0.58827,0.29873,0.33082,0.2049,1.77182,1.6414,1.07421,0.00018815,0.00018815,0.00018815
65,21100,1.69884,1.50084,1.06685,0.61714,0.29819,0.3307,0.2067,1.76835,1.62141,1.07457,0.0001832,0.0001832,0.0001832
66,21428.1,1.71621,1.48052,1.05083,0.57938,0.30555,0.33191,0.20634,1.76734,1.63328,1.08542,0.00017825,0.00017825,0.00017825
67,21755.2,1.72054,1.49404,1.05668,0.57206,0.30923,0.32859,0.20276,1.76369,1.59731,1.07247,0.0001733,0.0001733,0.0001733
68,22083,1.7252,1.51552,1.05197,0.62138,0.30086,0.33588,0.20995,1.76351,1.61594,1.07251,0.00016835,0.00016835,0.00016835
69,22409.8,1.71332,1.46254,1.05044,0.52633,0.31277,0.3323,0.20647,1.76273,1.61328,1.07053,0.0001634,0.0001634,0.0001634
70,22740.7,1.7284,1.49085,1.05737,0.60075,0.31278,0.34099,0.2145,1.76446,1.60024,1.07497,0.00015845,0.00015845,0.00015845
71,23066.7,1.70737,1.44055,1.04338,0.61437,0.3051,0.33433,0.20819,1.76473,1.62802,1.07094,0.0001535,0.0001535,0.0001535
72,23391.9,1.67667,1.45484,1.05462,0.59537,0.314,0.33845,0.20976,1.75813,1.58737,1.06958,0.00014855,0.00014855,0.00014855
73,23726.3,1.70345,1.43347,1.04828,0.62189,0.3064,0.34022,0.20889,1.74942,1.59098,1.06428,0.0001436,0.0001436,0.0001436
74,24052.1,1.69025,1.44171,1.05062,0.60522,0.31843,0.35023,0.21592,1.74801,1.55144,1.06318,0.00013865,0.00013865,0.00013865
75,24377.3,1.69778,1.44362,1.0475,0.63174,0.31219,0.3491,0.21792,1.73897,1.55266,1.06655,0.0001337,0.0001337,0.0001337
76,24707.5,1.66966,1.4113,1.04014,0.60734,0.30653,0.33938,0.20911,1.75614,1.61857,1.0704,0.00012875,0.00012875,0.00012875
77,25047.6,1.69288,1.41818,1.04831,0.59659,0.31547,0.34397,0.2134,1.74209,1.55792,1.07146,0.0001238,0.0001238,0.0001238
