epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,7131.56,2.45582,0.94466,0.73034,0.84875,0.66969,0.71787,0.29915,2.24807,0.84509,0.73753,0.00838141,0.00838141,0.00838141
55,7264.43,2.43407,0.93614,0.73416,0.83983,0.66458,0.70743,0.29671,2.24219,0.83853,0.73881,0.00832349,0.00832349,0.00832349
56,7395.15,2.4458,0.93978,0.73565,0.83816,0.68017,0.71916,0.29851,2.23919,0.84285,0.73699,0.00826477,0.00826477,0.00826477
57,7526.24,2.44702,0.93895,0.72778,0.84447,0.67249,0.71564,0.29611,2.24523,0.8459,0.73562,0.00820525,0.00820525,0.00820525
58,7656.86,2.43807,0.93159,0.73253,0.84792,0.67551,0.72193,0.30008,2.2329,0.83799,0.73968,0.00814495,0.00814495,0.00814495
59,7787.44,2.4184,0.92524,0.73736,0.83831,0.67164,0.71299,0.29944,2.22976,0.83268,0.73788,0.00808389,0.00808389,0.00808389
60,7920.46,2.41123,0.9241,0.73308,0.84312,0.68261,0.72657,0.30478,2.21943,0.83378,0.73372,0.00802208,0.00802208,0.00802208
61,8050.14,2.43896,0.92841,0.72463,0.81987,0.66905,0.70946,0.29403,2.2389,0.83883,0.74098,0.00795954,0.00795954,0.00795954
62,8183.38,2.41741,0.91839,0.72702,0.83395,0.67862,0.71842,0.30338,2.22801,0.83129,0.73758,0.00789628,0.00789628,0.00789628
63,8313.4,2.41838,0.91792,0.72882,0.86116,0.67572,0.72768,0.30446,2.20249,0.82647,0.73507,0.00783231,0.00783231,0.00783231
64,8441.96,2.39313,0.91728,0.73401,0.84683,0.68087,0.72456,0.30372,2.21355,0.82458,0.73795,0.00776766,0.00776766,0.00776766
65,8574.8,2.39571,0.91263,0.73358,0.84557,0.6683,0.71777,0.30563,2.20255,0.82119,0.73345,0.00770234,0.00770234,0.00770234
66,8704.0,2.39375,0.9105,0.73049,0.84483,0.67214,0.71852,0.3036,2.20205,0.823,0.73143,0.00763637,0.00763637,0.00763637
67,8837.19,2.40204,0.90096,0.72676,0.84554,0.68045,0.72452,0.30849,2.1804,0.82273,0.73398,0.00756976,0.00756976,0.00756976
68,8970.78,2.40078,0.90511,0.72746,0.85093,0.68561,0.72457,0.30764,2.18469,0.81451,0.73429,0.00750252,0.00750252,0.00750252
69,9101.08,2.4042,0.91031,0.72432,0.8516,0.68785,0.72879,0.30654,2.20276,0.82089,0.73358,0.00743468,0.00743468,0.00743468
