epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,2643.67,1.41135,1.09875,1.02037,0.49832,0.41171,0.41685,0.2548,1.35763,1.08002,1.02038,0.00986323,0.00986323,0.00986323
17,2805.82,1.41798,1.09411,1.02052,0.50408,0.4269,0.42581,0.25745,1.35554,1.06119,1.02249,0.00984449,0.00984449,0.00984449
18,2968.44,1.40559,1.07429,1.01358,0.5003,0.42661,0.4279,0.25858,1.35558,1.06556,1.02151,0.00982456,0.00982456,0.00982456
19,3129.96,1.39854,1.06383,1.01382,0.50565,0.42459,0.43044,0.26105,1.36512,1.05415,1.0166,0.00980345,0.00980345,0.00980345
20,3292.13,1.39372,1.05773,1.00811,0.52048,0.43035,0.43962,0.26826,1.35236,1.04378,1.01604,0.00978118,0.00978118,0.00978118
21,3454.22,1.39517,1.05062,1.01115,0.50697,0.43576,0.43753,0.26521,1.34983,1.04162,1.01657,0.00975773,0.00975773,0.00975773
22,3616.53,1.39906,1.0544,1.01063,0.5014,0.43626,0.43648,0.2668,1.3424,1.04045,1.0114,0.00973312,0.00973312,0.00973312
23,3806.27,1.38648,1.04207,1.00417,0.5235,0.4395,0.44574,0.27343,1.34098,1.02761,1.00869,0.00970736,0.00970736,0.00970736
24,3967.84,1.37269,1.0306,1.00216,0.51996,0.4303,0.44407,0.2704,1.35022,1.02595,1.01123,0.00968045,0.00968045,0.00968045
25,4129.95,1.37552,1.02644,1.00057,0.53822,0.4372,0.44737,0.27513,1.33743,1.02933,1.0091,0.00965239,0.00965239,0.00965239
26,4291.58,1.36457,1.01761,0.99909,0.5237,0.43865,0.45099,0.27669,1.33642,1.02197,1.00689,0.0096232,0.0096232,0.0096232
27,4467.64,1.37403,1.01965,0.99883,0.53965,0.43629,0.45739,0.2799,1.33127,1.01449,1.00724,0.00959289,0.00959289,0.00959289
28,4629.68,1.36919,1.0125,0.99777,0.51687,0.44783,0.45181,0.27703,1.32449,1.01596,1.00384,0.00956145,0.00956145,0.00956145
29,4791.44,1.36595,1.00486,0.99522,0.54054,0.44386,0.46059,0.28388,1.32574,1.00123,1.00057,0.00952889,0.00952889,0.00952889
30,4954.03,1.36979,1.00553,0.99371,0.54438,0.44777,0.46036,0.28203,1.33246,1.00917,1.00367,0.00949524,0.00949524,0.00949524
31,5116.71,1.35642,0.99214,0.99164,0.54583,0.45113,0.46516,0.285,1.31928,0.99591,1.00197,0.00946048,0.00946048,0.00946048
32,5291.76,1.35339,0.98405,0.99028,0.54339,0.44268,0.46367,0.28494,1.32849,0.99723,1.00268,0.00942464,0.00942464,0.00942464
33,5453.61,1.35181,0.985,0.99335,0.55124,0.44945,0.46953,0.28939,1.31893,0.99046,1.00023,0.00938772,0.00938772,0.00938772
34,5615.4,1.35215,0.98335,0.98993,0.55011,0.44966,0.46811,0.29011,1.31803,0.98849,0.99655,0.00934973,0.00934973,0.00934973
35,5776.76,1.3428,0.97355,0.98891,0.54736,0.45421,0.46995,0.28904,1.31733,0.99071,0.99995,0.00931067,0.00931067,0.00931067
36,5939.23,1.3455,0.97546,0.98908,0.54459,0.44976,0.46702,0.28779,1.32145,0.98573,0.99905,0.00927057,0.00927057,0.00927057
37,6101.52,1.34199,0.97128,0.98666,0.54666,0.4556,0.47304,0.29257,1.31451,0.97886,0.99796,0.00922942,0.00922942,0.00922942
38,6264.63,1.34683,0.97018,0.9851,0.56108,0.44931,0.47131,0.29186,1.31293,0.98313,0.99558,0.00918725,0.00918725,0.00918725
39,6426.67,1.33956,0.96704,0.98326,0.56604,0.44806,0.47375,0.29441,1.31027,0.98128,0.9956,0.00914405,0.00914405,0.00914405
40,6602.34,1.33481,0.95928,0.98251,0.57177,0.45531,0.47989,0.29583,1.30474,0.97115,0.99215,0.00909984,0.00909984,0.00909984
41,6764.64,1.33654,0.96312,0.98263,0.56863,0.44858,0.47931,0.29465,1.30926,0.97682,0.99545,0.00905463,0.00905463,0.00905463
42,6926.19,1.33482,0.95516,0.98411,0.55676,0.45788,0.47843,0.29653,1.30992,0.97427,0.99212,0.00900844,0.00900844,0.00900844
43,7088.65,1.32614,0.94584,0.98019,0.56159,0.46336,0.48322,0.29923,1.3069,0.96872,0.99008,0.00896127,0.00896127,0.00896127
44,7251.09,1.33628,0.95359,0.9815,0.56526,0.46683,0.48512,0.30218,1.30125,0.96474,0.9924,0.00891313,0.00891313,0.00891313
45,7413.38,1.33081,0.94694,0.97989,0.56853,0.46384,0.48544,0.30137,1.30358,0.96274,0.9891,0.00886404,0.00886404,0.00886404
46,7576.35,1.32742,0.94374,0.9802,0.56987,0.46038,0.48454,0.30223,1.3003,0.9613,0.98813,0.00881401,0.00881401,0.00881401
47,7738.82,1.32525,0.93972,0.97802,0.57579,0.46694,0.4885,0.30204,1.30706,0.96284,0.99264,0.00876305,0.00876305,0.00876305
48,7900.85,1.31746,0.93579,0.97732,0.56759,0.46356,0.48702,0.30057,1.3059,0.96178,0.98956,0.00871117,0.00871117,0.00871117
49,8063.11,1.32102,0.93628,0.97699,0.56583,0.46798,0.48605,0.30166,1.29874,0.95835,0.98728,0.00865839,0.00865839,0.00865839
50,8224.86,1.32257,0.93443,0.97724,0.56974,0.4684,0.48947,0.30484,1.29652,0.95565,0.98753,0.00860473,0.00860473,0.00860473
51,8387.07,1.31317,0.92968,0.97462,0.56228,0.46313,0.48547,0.30315,1.29725,0.95765,0.98819,0.00855018,0.00855018,0.00855018
52,8549.56,1.30942,0.92413,0.97392,0.57222,0.46545,0.48824,0.30322,1.30046,0.95598,0.98866,0.00849477,0.00849477,0.00849477
53,8711.8,1.31952,0.92942,0.97467,0.56939,0.46717,0.49041,0.30586,1.29787,0.95473,0.9864,0.00843851,0.00843851,0.00843851
54,8874.09,1.31861,0.92393,0.97408,0.57571,0.4648,0.49016,0.30497,1.29832,0.95196,0.98723,0.00838141,0.00838141,0.00838141
55,9035.87,1.30627,0.91493,0.97372,0.56804,0.46791,0.49031,0.30623,1.29667,0.94968,0.98569,0.00832349,0.00832349,0.00832349
56,9197.98,1.31042,0.9187,0.97279,0.57253,0.46068,0.49022,0.30605,1.29987,0.94769,0.98737,0.00826477,0.00826477,0.00826477
57,9360.03,1.30552,0.91613,0.97121,0.57052,0.47185,0.49264,0.30734,1.29616,0.94605,0.98619,0.00820525,0.00820525,0.00820525
58,9521.71,1.30026,0.91075,0.9717,0.57965,0.46777,0.49357,0.30649,1.29867,0.94575,0.98671,0.00814495,0.00814495,0.00814495
59,9683.8,1.30513,0.9142,0.97233,0.57532,0.46908,0.49281,0.30595,1.29988,0.94312,0.98688,0.00808389,0.00808389,0.00808389
60,9845.88,1.30305,0.90824,0.96871,0.58103,0.47587,0.49805,0.30993,1.29837,0.94323,0.98494,0.00802208,0.00802208,0.00802208
61,10007.9,1.29763,0.90555,0.96755,0.58369,0.47527,0.49953,0.31226,1.2916,0.93826,0.98467,0.00795954,0.00795954,0.00795954
62,10169.7,1.30113,0.90205,0.96945,0.57947,0.47351,0.4972,0.31041,1.28769,0.93651,0.98303,0.00789628,0.00789628,0.00789628
63,10331.9,1.30276,0.90488,0.96923,0.58635,0.4715,0.49693,0.31117,1.29218,0.93682,0.98447,0.00783231,0.00783231,0.00783231
64,10493.8,1.3006,0.9053,0.96763,0.57647,0.47442,0.49752,0.30985,1.2928,0.93873,0.9843,0.00776766,0.00776766,0.00776766
65,10682,1.30005,0.89985,0.96649,0.58579,0.47175,0.49987,0.31248,1.29058,0.93617,0.98245,0.00770234,0.00770234,0.00770234
66,10844.4,1.29704,0.89819,0.96576,0.59385,0.46618,0.5003,0.31277,1.28773,0.93398,0.98149,0.00763637,0.00763637,0.00763637
67,11006.3,1.29454,0.89157,0.96472,0.58752,0.47353,0.49943,0.31143,1.29178,0.93414,0.98278,0.00756976,0.00756976,0.00756976
68,11167.7,1.28933,0.88849,0.96536,0.58372,0.47523,0.50001,0.31181,1.28692,0.93392,0.98069,0.00750252,0.00750252,0.00750252
69,11329.1,1.28825,0.89134,0.96658,0.59283,0.46933,0.50137,0.31339,1.28697,0.93358,0.9825,0.00743468,0.00743468,0.00743468
70,11490.7,1.29009,0.89362,0.96716,0.57364,0.47667,0.49999,0.31283,1.28834,0.93291,0.98216,0.00736625,0.00736625,0.00736625
71,11665.8,1.29072,0.88792,0.96607,0.58213,0.47446,0.50248,0.31485,1.28326,0.93119,0.98058,0.00729725,0.00729725,0.00729725
72,11827.9,1.28815,0.88401,0.96455,0.58284,0.4772,0.50283,0.31393,1.28672,0.93102,0.98212,0.0072277,0.0072277,0.0072277
73,11989.9,1.2797,0.87796,0.96179,0.58267,0.48015,0.50269,0.315,1.28183,0.93055,0.97949,0.00715761,0.00715761,0.00715761
74,12152.2,1.28378,0.87972,0.96321,0.58845,0.47933,0.50403,0.31516,1.28512,0.92777,0.98158,0.007087,0.007087,0.007087
75,12313.5,1.27177,0.87176,0.96149,0.58339,0.47596,0.50188,0.31443,1.28368,0.92833,0.97895,0.00701588,0.00701588,0.00701588
76,12475.5,1.28167,0.87666,0.9635,0.58829,0.47288,0.50275,0.31521,1.28594,0.92847,0.97962,0.00694428,0.00694428,0.00694428
77,12637.4,1.27637,0.87018,0.96026,0.58471,0.48158,0.50347,0.31519,1.28516,0.92946,0.97977,0.00687222,0.00687222,0.00687222
78,12799.4,1.27961,0.87217,0.96175,0.58239,0.48226,0.50225,0.31427,1.28562,0.92833,0.98056,0.0067997,0.0067997,0.0067997
79,12961.4,1.27717,0.86914,0.9612,0.59267,0.47569,0.50343,0.3154,1.28484,0.9278,0.98008,0.00672675,0.00672675,0.00672675
80,13123.5,1.2722,0.86679,0.95944,0.59658,0.47619,0.50264,0.31524,1.28509,0.92739,0.98032,0.00665339,0.00665339,0.00665339
81,13286.2,1.27198,0.86373,0.95701,0.58881,0.47532,0.50352,0.31585,1.28522,0.9267,0.97981,0.00657963,0.00657963,0.00657963
82,13448.3,1.27269,0.86311,0.96065,0.58437,0.48116,0.50646,0.31749,1.2858,0.92659,0.97908,0.0065055,0.0065055,0.0065055
83,13623,1.2718,0.86253,0.95913,0.57975,0.48622,0.50633,0.31699,1.28645,0.92561,0.97966,0.00643101,0.00643101,0.00643101
84,13784.6,1.27199,0.86255,0.95876,0.57553,0.48716,0.50631,0.31749,1.28657,0.92513,0.97978,0.00635617,0.00635617,0.00635617
85,13945.3,1.26352,0.85748,0.95737,0.57822,0.48719,0.50679,0.31735,1.28443,0.92606,0.97949,0.00628101,0.00628101,0.00628101
86,14107,1.27504,0.86021,0.95872,0.57467,0.48306,0.50394,0.31559,1.28633,0.9257,0.98029,0.00620555,0.00620555,0.00620555
87,14268.7,1.27324,0.85978,0.95775,0.58134,0.48125,0.5052,0.31642,1.2851,0.92553,0.97912,0.00612981,0.00612981,0.00612981
88,14430,1.26308,0.85339,0.95552,0.58065,0.48398,0.50644,0.3179,1.28442,0.92443,0.97872,0.0060538,0.0060538,0.0060538
89,14592.2,1.26767,0.85105,0.95822,0.58317,0.48306,0.5061,0.31625,1.28493,0.92454,0.97957,0.00597754,0.00597754,0.00597754
90,14754.4,1.26497,0.85212,0.95614,0.58902,0.48017,0.50532,0.31627,1.28621,0.92478,0.97906,0.00590105,0.00590105,0.00590105
91,14915.9,1.26422,0.84611,0.95459,0.58306,0.4834,0.50574,0.31673,1.28487,0.92162,0.97857,0.00582435,0.00582435,0.00582435
92,15077.5,1.25649,0.84532,0.95303,0.57454,0.48333,0.50607,0.3167,1.28455,0.92102,0.97883,0.00574746,0.00574746,0.00574746
93,15239,1.25566,0.84644,0.95435,0.57152,0.48566,0.50558,0.31665,1.28686,0.92286,0.97953,0.0056704,0.0056704,0.0056704
94,15414.1,1.25972,0.83973,0.9526,0.57002,0.48672,0.50393,0.31612,1.28774,0.92383,0.9793,0.00559318,0.00559318,0.00559318
95,15576,1.26018,0.84202,0.95532,0.5683,0.48892,0.50327,0.3154,1.28665,0.92317,0.9795,0.00551584,0.00551584,0.00551584
96,15737.8,1.25637,0.83958,0.95295,0.56159,0.49271,0.50334,0.31531,1.28542,0.92146,0.97865,0.00543837,0.00543837,0.00543837
97,15899.6,1.25331,0.83653,0.9527,0.5644,0.49038,0.50374,0.31554,1.28514,0.92247,0.97872,0.00536081,0.00536081,0.00536081
98,16089.2,1.25038,0.8305,0.95256,0.56701,0.48593,0.50303,0.31433,1.28605,0.92327,0.97919,0.00528318,0.00528318,0.00528318
99,16264.3,1.24995,0.83351,0.95109,0.57162,0.48768,0.50336,0.3144,1.28408,0.92168,0.97827,0.00520548,0.00520548,0.00520548
100,16426.4,1.25467,0.83544,0.95244,0.57983,0.4848,0.50377,0.31575,1.28343,0.92089,0.97784,0.00512775,0.00512775,0.00512775
101,16588.7,1.24828,0.8282,0.95132,0.58571,0.48208,0.50459,0.31649,1.28301,0.9192,0.97756,0.00505,0.00505,0.00505
102,16750.7,1.24816,0.82929,0.95029,0.5853,0.47999,0.50637,0.31704,1.28253,0.91932,0.97739,0.00497225,0.00497225,0.00497225
103,16913.3,1.24344,0.82259,0.94833,0.58785,0.4822,0.506,0.31634,1.28503,0.91935,0.97814,0.00489452,0.00489452,0.00489452
104,17075.1,1.24508,0.82343,0.94858,0.58796,0.48035,0.50571,0.31676,1.28471,0.92016,0.97847,0.00481682,0.00481682,0.00481682
105,17237.5,1.24738,0.82629,0.94864,0.59136,0.48089,0.50573,0.31619,1.28498,0.92039,0.97832,0.00473919,0.00473919,0.00473919
106,17399.4,1.2443,0.82226,0.94909,0.59478,0.48032,0.50671,0.317,1.28541,0.92099,0.9784,0.00466163,0.00466163,0.00466163
107,17561.6,1.23978,0.81621,0.94954,0.59798,0.47757,0.50649,0.31664,1.28642,0.92071,0.97853,0.00458416,0.00458416,0.00458416
108,17723.3,1.23913,0.81567,0.94778,0.59002,0.48085,0.50565,0.31632,1.2857,0.92014,0.97839,0.00450682,0.00450682,0.00450682
109,17885.4,1.23943,0.8156,0.94902,0.58488,0.48408,0.50627,0.31649,1.28575,0.92,0.97829,0.0044296,0.0044296,0.0044296
110,18048.1,1.24737,0.81938,0.94847,0.59,0.48241,0.50593,0.31632,1.28534,0.92027,0.97829,0.00435254,0.00435254,0.00435254
111,18211.5,1.24769,0.81888,0.94738,0.5904,0.48128,0.50646,0.31693,1.28504,0.91949,0.97832,0.00427565,0.00427565,0.00427565
112,18373.4,1.23401,0.81234,0.94615,0.59619,0.48108,0.50701,0.3176,1.28487,0.91955,0.97813,0.00419895,0.00419895,0.00419895
113,18535.5,1.24187,0.81258,0.94498,0.59173,0.48174,0.50777,0.31742,1.28379,0.92033,0.97767,0.00412246,0.00412246,0.00412246
114,18696.8,1.2318,0.80482,0.94653,0.59918,0.4774,0.50679,0.31715,1.28373,0.92092,0.97756,0.0040462,0.0040462,0.0040462
115,18859.2,1.22927,0.80493,0.94395,0.5981,0.47695,0.50684,0.31705,1.2842,0.92174,0.97767,0.00397019,0.00397019,0.00397019
116,19020.9,1.23345,0.80493,0.94536,0.59316,0.48095,0.50601,0.31658,1.28337,0.92214,0.97745,0.00389445,0.00389445,0.00389445
117,19196.8,1.23078,0.80191,0.94532,0.59675,0.47972,0.50605,0.31608,1.28379,0.92184,0.97753,0.00381899,0.00381899,0.00381899
118,19357.8,1.23105,0.80266,0.94389,0.59744,0.48232,0.50601,0.31649,1.28464,0.92124,0.97771,0.00374383,0.00374383,0.00374383
119,19519.9,1.22779,0.80077,0.94449,0.59697,0.48338,0.50601,0.31592,1.28415,0.92075,0.97741,0.00366899,0.00366899,0.00366899
120,19682,1.22417,0.79357,0.94512,0.59849,0.48068,0.50559,0.31555,1.28463,0.92097,0.97744,0.0035945,0.0035945,0.0035945
121,19843.7,1.2292,0.80035,0.94434,0.5966,0.48059,0.50559,0.3153,1.2854,0.92074,0.97745,0.00352037,0.00352037,0.00352037
122,20005.7,1.22711,0.79579,0.94456,0.6003,0.48018,0.50565,0.31558,1.28632,0.92102,0.97764,0.00344661,0.00344661,0.00344661
123,20168.1,1.23085,0.79826,0.94377,0.59477,0.48253,0.50491,0.31494,1.28666,0.92093,0.97759,0.00337325,0.00337325,0.00337325
124,20330.1,1.22129,0.79275,0.94154,0.59612,0.48073,0.50504,0.31478,1.28639,0.92065,0.97758,0.0033003,0.0033003,0.0033003
125,20491.9,1.22629,0.79309,0.94135,0.59348,0.48065,0.50501,0.31501,1.28611,0.92027,0.97751,0.00322778,0.00322778,0.00322778
126,20653.8,1.22242,0.79067,0.94236,0.58664,0.48481,0.50532,0.31485,1.28649,0.92023,0.97773,0.00315572,0.00315572,0.00315572
127,20815.8,1.22338,0.78889,0.9417,0.58571,0.48555,0.50578,0.31537,1.28676,0.92047,0.97761,0.00308412,0.00308412,0.00308412
128,20977.4,1.2125,0.78247,0.93856,0.58958,0.48311,0.50592,0.31527,1.28756,0.9205,0.97771,0.003013,0.003013,0.003013
129,21139.1,1.21552,0.78196,0.9383,0.59039,0.48245,0.50646,0.31562,1.2876,0.92068,0.97779,0.00294239,0.00294239,0.00294239
130,21300.6,1.2164,0.78236,0.93914,0.5881,0.48307,0.50677,0.31591,1.28815,0.92103,0.978,0.0028723,0.0028723,0.0028723
131,21462.8,1.21881,0.78422,0.93992,0.58907,0.48208,0.50673,0.31565,1.28852,0.92158,0.97813,0.00280275,0.00280275,0.00280275
132,21624.4,1.21393,0.77871,0.94004,0.59006,0.48013,0.50629,0.3154,1.28928,0.922,0.97832,0.00273375,0.00273375,0.00273375
133,21786.1,1.20946,0.7771,0.93829,0.59126,0.48026,0.50593,0.31516,1.28942,0.92218,0.97836,0.00266532,0.00266532,0.00266532
134,21948.3,1.20995,0.77126,0.93866,0.58935,0.48215,0.50584,0.31535,1.29002,0.92278,0.97854,0.00259748,0.00259748,0.00259748
135,22109.9,1.21521,0.77436,0.9364,0.58449,0.48477,0.50555,0.31523,1.29008,0.9233,0.97844,0.00253024,0.00253024,0.00253024
136,22271.6,1.20943,0.77262,0.93805,0.58615,0.48405,0.50528,0.31506,1.28985,0.92349,0.97821,0.00246363,0.00246363,0.00246363
137,22432.9,1.20748,0.76827,0.93659,0.58967,0.47987,0.50508,0.31478,1.29006,0.92358,0.97821,0.00239766,0.00239766,0.00239766
138,22594.6,1.20867,0.77122,0.93778,0.58656,0.482,0.50467,0.31453,1.29025,0.92391,0.97817,0.00233234,0.00233234,0.00233234
139,22756.8,1.20203,0.76706,0.93623,0.59058,0.47936,0.50474,0.31445,1.29035,0.92397,0.97844,0.00226769,0.00226769,0.00226769
140,22919.1,1.21091,0.76847,0.93696,0.59047,0.47753,0.50478,0.3145,1.2909,0.92433,0.97868,0.00220372,0.00220372,0.00220372
141,23081,1.209,0.76899,0.93788,0.59006,0.47689,0.50446,0.31447,1.29091,0.92457,0.97862,0.00214046,0.00214046,0.00214046
142,23242.4,1.21183,0.77246,0.9381,0.58991,0.47729,0.50428,0.31456,1.2911,0.92491,0.97858,0.00207792,0.00207792,0.00207792
143,23404.3,1.20559,0.76605,0.93608,0.59112,0.47674,0.50419,0.31436,1.29147,0.92513,0.97867,0.00201611,0.00201611,0.00201611
144,23566.3,1.20432,0.76072,0.93472,0.58828,0.47787,0.50406,0.31435,1.29184,0.92566,0.9788,0.00195505,0.00195505,0.00195505
145,23742.1,1.20034,0.76059,0.9335,0.58767,0.47842,0.5042,0.31445,1.29202,0.92585,0.97879,0.00189475,0.00189475,0.00189475
146,23918.7,1.205,0.76057,0.9347,0.58804,0.4787,0.50425,0.31441,1.29201,0.92574,0.97871,0.00183523,0.00183523,0.00183523
147,24080.3,1.19806,0.75609,0.93432,0.58489,0.47966,0.50395,0.31418,1.29245,0.92609,0.97871,0.00177651,0.00177651,0.00177651
148,24243,1.19347,0.75276,0.93136,0.58548,0.47929,0.504,0.31405,1.29254,0.92646,0.97873,0.00171859,0.00171859,0.00171859
149,24405.4,1.1954,0.75476,0.9329,0.58663,0.47956,0.50428,0.31408,1.29318,0.92663,0.97889,0.00166149,0.00166149,0.00166149
150,24566.5,1.19684,0.75295,0.93272,0.586,0.48063,0.50423,0.31434,1.29342,0.92708,0.97896,0.00160523,0.00160523,0.00160523
151,24729.4,1.19777,0.75406,0.93269,0.58844,0.4805,0.50441,0.31427,1.29322,0.92673,0.97897,0.00154982,0.00154982,0.00154982
152,24891.5,1.1906,0.74789,0.93277,0.59034,0.4776,0.50404,0.31412,1.29346,0.92706,0.97903,0.00149527,0.00149527,0.00149527
153,25052.9,1.19332,0.75114,0.93374,0.59206,0.47665,0.50376,0.31395,1.29377,0.92712,0.9791,0.00144161,0.00144161,0.00144161
154,25214.9,1.18586,0.74487,0.93004,0.59436,0.47585,0.50364,0.31408,1.29367,0.92709,0.97905,0.00138883,0.00138883,0.00138883
155,25377,1.19165,0.74691,0.93076,0.59674,0.47544,0.50376,0.31403,1.29401,0.9275,0.97918,0.00133695,0.00133695,0.00133695
156,25538.9,1.19072,0.74616,0.93071,0.59974,0.47376,0.5038,0.31378,1.29412,0.92759,0.97932,0.00128599,0.00128599,0.00128599
157,25700.7,1.19196,0.74686,0.93244,0.60001,0.4735,0.50381,0.31378,1.29419,0.92795,0.97938,0.00123596,0.00123596,0.00123596
158,25862.2,1.18723,0.74212,0.93066,0.59994,0.47366,0.5038,0.31379,1.29395,0.92807,0.97937,0.00118687,0.00118687,0.00118687
159,26023.5,1.18557,0.74106,0.93017,0.59801,0.47471,0.50375,0.31373,1.29421,0.92816,0.97948,0.00113873,0.00113873,0.00113873
160,26185,1.18507,0.73882,0.93202,0.59795,0.4745,0.50364,0.31354,1.29431,0.9288,0.9795,0.00109156,0.00109156,0.00109156
161,26361.1,1.18897,0.74225,0.93084,0.59707,0.47532,0.5035,0.31353,1.29433,0.92873,0.9796,0.00104537,0.00104537,0.00104537
162,26523.1,1.18514,0.73913,0.92798,0.59761,0.47435,0.50359,0.31339,1.29448,0.92883,0.97964,0.00100016,0.00100016,0.00100016
163,26684.9,1.18621,0.74039,0.92919,0.59745,0.47439,0.50358,0.31331,1.29455,0.92927,0.97971,0.000955951,0.000955951,0.000955951
164,26846.7,1.18948,0.74092,0.93114,0.59875,0.47358,0.50327,0.31312,1.29465,0.92946,0.97973,0.000912754,0.000912754,0.000912754
165,27007.9,1.18506,0.73785,0.93046,0.59992,0.47248,0.50334,0.31297,1.29495,0.92943,0.97993,0.000870577,0.000870577,0.000870577
166,27170.9,1.18111,0.73361,0.92825,0.60004,0.47254,0.50339,0.3131,1.2952,0.92992,0.9799,0.000829431,0.000829431,0.000829431
167,27347.1,1.17747,0.73296,0.92822,0.59844,0.47289,0.50318,0.31284,1.29527,0.93013,0.98004,0.000789327,0.000789327,0.000789327
168,27509.1,1.18485,0.73474,0.92845,0.59995,0.47184,0.50312,0.31284,1.29569,0.9303,0.98021,0.000750274,0.000750274,0.000750274
169,27671.7,1.18921,0.73774,0.92934,0.59691,0.47488,0.50313,0.31291,1.29588,0.93051,0.98034,0.000712282,0.000712282,0.000712282
170,27857.2,1.18363,0.73268,0.92885,0.59899,0.47294,0.50311,0.31283,1.29629,0.93095,0.98046,0.00067536,0.00067536,0.00067536
171,28016.7,1.16702,0.72027,0.93646,0.59858,0.47292,0.50301,0.31262,1.29649,0.93133,0.98053,0.000639518,0.000639518,0.000639518
172,28173.2,1.15727,0.70234,0.93124,0.59842,0.47304,0.50279,0.31252,1.29688,0.93168,0.98067,0.000604763,0.000604763,0.000604763
173,28329.7,1.15025,0.69766,0.93017,0.59722,0.47426,0.50254,0.31207,1.2968,0.9321,0.98064,0.000571106,0.000571106,0.000571106
174,28486.2,1.15142,0.69756,0.93267,0.59759,0.47331,0.5024,0.31204,1.29723,0.93238,0.98079,0.000538554,0.000538554,0.000538554
175,28643,1.15124,0.6951,0.93088,0.59705,0.47371,0.50207,0.31185,1.2975,0.93297,0.9809,0.000507115,0.000507115,0.000507115
176,28799.7,1.14882,0.69155,0.92788,0.59706,0.47383,0.50207,0.31179,1.2974,0.9331,0.98093,0.000476796,0.000476796,0.000476796
177,28955.9,1.14385,0.68663,0.92823,0.59611,0.47378,0.50176,0.3117,1.29754,0.93333,0.98109,0.000447606,0.000447606,0.000447606
178,29112.3,1.14426,0.68853,0.92823,0.59629,0.47382,0.50162,0.31148,1.29772,0.93384,0.98122,0.000419552,0.000419552,0.000419552
179,29268.4,1.14316,0.68805,0.92861,0.59495,0.47365,0.50141,0.31154,1.29783,0.9342,0.98136,0.00039264,0.00039264,0.00039264
180,29424.7,1.14295,0.68622,0.92866,0.59244,0.47599,0.50128,0.31137,1.29808,0.93457,0.98141,0.000366877,0.000366877,0.000366877
181,29581.2,1.14183,0.68457,0.92836,0.59453,0.47546,0.50102,0.3112,1.29855,0.93507,0.98151,0.00034227,0.00034227,0.00034227
182,29737.5,1.13813,0.68211,0.92549,0.59346,0.47522,0.50104,0.31114,1.29851,0.9354,0.98153,0.000318825,0.000318825,0.000318825
183,29894.3,1.13776,0.67816,0.92665,0.5941,0.47417,0.50092,0.31103,1.29892,0.93562,0.98166,0.000296546,0.000296546,0.000296546
184,30050.7,1.13967,0.68076,0.9269,0.59318,0.47474,0.50069,0.31103,1.29904,0.93642,0.98169,0.000275441,0.000275441,0.000275441
