epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,14612.4,2.22161,0.80496,0.71964,0.86281,0.72451,0.76779,0.34401,2.0578,0.75606,0.72866,0.00435254,0.00435254,0.00435254
111,14744.3,2.22299,0.80078,0.71967,0.86441,0.72568,0.76952,0.34408,2.05564,0.75389,0.72819,0.00427565,0.00427565,0.00427565
112,14874.7,2.23377,0.81223,0.72078,0.86499,0.72556,0.76929,0.34508,2.04804,0.75287,0.72871,0.00419895,0.00419895,0.00419895
113,15006.2,2.22711,0.80031,0.71423,0.86583,0.72765,0.77009,0.34591,2.04549,0.75055,0.72841,0.00412246,0.00412246,0.00412246
114,15135.6,2.20813,0.79529,0.7215,0.86311,0.72975,0.76925,0.34551,2.04676,0.75077,0.72839,0.0040462,0.0040462,0.0040462
115,15267.4,2.20921,0.80169,0.71777,0.85768,0.73015,0.76927,0.3462,2.04664,0.75058,0.72829,0.00397019,0.00397019,0.00397019
116,15397.9,2.1976,0.79248,0.71653,0.85823,0.73347,0.77038,0.34481,2.04832,0.75013,0.72783,0.00389445,0.00389445,0.00389445
117,15525.6,2.21631,0.79446,0.71278,0.86485,0.72277,0.76778,0.3453,2.04775,0.7496,0.72762,0.00381899,0.00381899,0.00381899
118,15656.9,2.19843,0.79071,0.71504,0.86685,0.72739,0.76907,0.34592,2.04763,0.74963,0.72738,0.00374383,0.00374383,0.00374383
119,15792.4,2.19915,0.79725,0.72021,0.8654,0.72735,0.76871,0.34629,2.04704,0.74874,0.72731,0.00366899,0.00366899,0.00366899
120,15925.5,2.17978,0.7911,0.71675,0.86069,0.7301,0.77053,0.34686,2.04836,0.74906,0.72713,0.0035945,0.0035945,0.0035945
121,16056.1,2.20467,0.79471,0.71455,0.85767,0.73603,0.77065,0.34704,2.05328,0.74866,0.72673,0.00352037,0.00352037,0.00352037
122,16188.9,2.17648,0.78681,0.7154,0.85665,0.73603,0.77009,0.3472,2.04604,0.74659,0.72682,0.00344661,0.00344661,0.00344661
123,16324.8,2.19878,0.79113,0.71434,0.85809,0.73429,0.7706,0.34724,2.04439,0.74558,0.72694,0.00337325,0.00337325,0.00337325
124,16463.8,2.17339,0.78083,0.71355,0.86163,0.73487,0.77276,0.34794,2.04379,0.74539,0.72654,0.0033003,0.0033003,0.0033003
125,16598.8,2.17967,0.78796,0.72004,0.86302,0.73254,0.77415,0.34867,2.03937,0.74226,0.72671,0.00322778,0.00322778,0.00322778
