epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
71,6869.24,1.31024,0.92804,0.96472,0.56978,0.4637,0.48482,0.30175,1.29622,0.95692,0.979,0.00832034,0.00832034,0.00832034
72,6965.37,1.31336,0.92975,0.96549,0.57621,0.45305,0.48427,0.30077,1.29966,0.95726,0.9802,0.00827503,0.00827503,0.00827503
73,7061.39,1.30125,0.92009,0.96121,0.57481,0.46222,0.48769,0.30263,1.29882,0.95591,0.9782,0.00822924,0.00822924,0.00822924
74,7157.54,1.30753,0.92478,0.96341,0.5608,0.47187,0.48766,0.3043,1.29691,0.95225,0.97809,0.00818299,0.00818299,0.00818299
75,7253.34,1.29364,0.91554,0.96171,0.5668,0.46751,0.48984,0.30556,1.29333,0.95055,0.97769,0.00813627,0.00813627,0.00813627
76,7349.18,1.30508,0.92173,0.96375,0.57577,0.46713,0.49079,0.30454,1.29503,0.94765,0.97817,0.00808911,0.00808911,0.00808911
77,7444.9,1.30171,0.91761,0.96155,0.57389,0.46519,0.48894,0.30327,1.29838,0.95132,0.97887,0.00804149,0.00804149,0.00804149
78,7540.91,1.30079,0.91484,0.96179,0.55694,0.47655,0.49036,0.3046,1.29552,0.94836,0.97824,0.00799343,0.00799343,0.00799343
79,7636.87,1.29903,0.91449,0.96036,0.57708,0.46646,0.49161,0.30395,1.29963,0.95029,0.97918,0.00794495,0.00794495,0.00794495
80,7732.87,1.29341,0.90879,0.95874,0.56661,0.4705,0.49006,0.3057,1.29217,0.9494,0.97698,0.00789603,0.00789603,0.00789603
81,7829.4,1.29874,0.91186,0.95905,0.58557,0.4597,0.48925,0.30565,1.29238,0.94802,0.97662,0.0078467,0.0078467,0.0078467
82,7925.55,1.29502,0.90717,0.96123,0.56071,0.47259,0.48949,0.30481,1.29086,0.94931,0.97636,0.00779695,0.00779695,0.00779695
83,8021.7,1.29877,0.90961,0.96028,0.59089,0.46161,0.49115,0.30523,1.29207,0.95005,0.97671,0.0077468,0.0077468,0.0077468
84,8116.95,1.294,0.90676,0.95886,0.58982,0.4596,0.49283,0.30702,1.2903,0.94602,0.97573,0.00769626,0.00769626,0.00769626
85,8212.54,1.28823,0.90538,0.95868,0.58106,0.46192,0.49105,0.30612,1.29235,0.94794,0.97663,0.00764532,0.00764532,0.00764532
86,8308.13,1.29767,0.90644,0.95958,0.58512,0.46473,0.49204,0.30629,1.29269,0.94635,0.9766,0.007594,0.007594,0.007594
87,8404.43,1.2993,0.90782,0.95928,0.57455,0.46827,0.49249,0.30672,1.29389,0.94501,0.97723,0.00754231,0.00754231,0.00754231
88,8499.92,1.28678,0.89752,0.95595,0.58725,0.46213,0.49471,0.3082,1.29348,0.9448,0.97672,0.00749025,0.00749025,0.00749025
89,8595.8,1.29382,0.90147,0.95959,0.57499,0.46899,0.49392,0.30761,1.29584,0.94165,0.97697,0.00743784,0.00743784,0.00743784
90,8691.74,1.29454,0.90393,0.95921,0.58989,0.4654,0.49384,0.30772,1.29451,0.94216,0.97724,0.00738507,0.00738507,0.00738507
91,8787.4,1.29249,0.8982,0.9565,0.57636,0.47156,0.49332,0.30703,1.29561,0.94352,0.97769,0.00733196,0.00733196,0.00733196
92,8883.07,1.28475,0.89623,0.9551,0.58182,0.47384,0.49543,0.30861,1.29544,0.94137,0.97846,0.00727851,0.00727851,0.00727851
93,8978.56,1.28336,0.89581,0.95607,0.58371,0.47177,0.49392,0.30791,1.29534,0.94019,0.97808,0.00722473,0.00722473,0.00722473
94,9074.85,1.289,0.89209,0.95577,0.57486,0.47304,0.49402,0.30778,1.29733,0.94138,0.97733,0.00717064,0.00717064,0.00717064
95,9171.22,1.28624,0.89409,0.95663,0.57985,0.47047,0.49571,0.30873,1.29439,0.9401,0.9766,0.00711623,0.00711623,0.00711623
