epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,4334.95,2.58464,0.99444,0.7449,0.83276,0.65024,0.68479,0.27247,2.3621,0.89469,0.74796,0.00960515,0.00960515,0.00960515
34,4465.36,2.5529,0.98318,0.74453,0.82998,0.64735,0.6889,0.27733,2.35871,0.91175,0.74732,0.00958044,0.00958044,0.00958044
35,4595.16,2.54897,0.97813,0.73998,0.82496,0.65223,0.6951,0.27933,2.34149,0.90021,0.74639,0.00955502,0.00955502,0.00955502
36,4725.57,2.53556,0.96997,0.7456,0.82872,0.65293,0.69565,0.28254,2.35488,0.89973,0.74159,0.00952889,0.00952889,0.00952889
37,4856.98,2.51663,0.9646,0.74385,0.82299,0.64937,0.6858,0.27743,2.35496,0.90354,0.7467,0.00950206,0.00950206,0.00950206
38,4988.46,2.52822,0.97434,0.73997,0.82944,0.65433,0.69126,0.27751,2.35107,0.88767,0.7386,0.00947452,0.00947452,0.00947452
39,5117.02,2.54124,0.97444,0.74026,0.83645,0.64211,0.68859,0.27999,2.34508,0.8764,0.74368,0.00944628,0.00944628,0.00944628
40,5247.21,2.52012,0.97431,0.74106,0.82549,0.65957,0.69603,0.2849,2.32488,0.88208,0.74152,0.00941734,0.00941734,0.00941734
41,5380.25,2.5191,0.96826,0.73497,0.83298,0.6662,0.70694,0.29163,2.28513,0.86577,0.74242,0.00938772,0.00938772,0.00938772
42,5508.81,2.5072,0.95873,0.73599,0.82097,0.65468,0.69274,0.28717,2.30883,0.87231,0.74334,0.00935741,0.00935741,0.00935741
43,5638.06,2.47252,0.94657,0.73636,0.83362,0.65951,0.70294,0.29068,2.2739,0.86043,0.73979,0.00932642,0.00932642,0.00932642
44,5768.37,2.48871,0.95513,0.73695,0.82263,0.67366,0.705,0.29419,2.28,0.85585,0.74209,0.00929476,0.00929476,0.00929476
45,5899.85,2.47255,0.94193,0.73453,0.83275,0.67388,0.7143,0.29753,2.27537,0.86297,0.73942,0.00926242,0.00926242,0.00926242
46,6028.92,2.47802,0.94497,0.73079,0.8348,0.66341,0.708,0.29816,2.27225,0.85362,0.73912,0.00922942,0.00922942,0.00922942
47,6158.13,2.45375,0.92757,0.73681,0.83205,0.67116,0.71184,0.29826,2.25697,0.85213,0.73908,0.00919576,0.00919576,0.00919576
48,6290.25,2.42455,0.92471,0.73457,0.83953,0.67179,0.7112,0.2977,2.25574,0.8451,0.74042,0.00916145,0.00916145,0.00916145
49,6419.24,2.43002,0.9194,0.7355,0.84129,0.67493,0.71545,0.29989,2.23698,0.84645,0.74081,0.00912649,0.00912649,0.00912649
50,6551.35,2.43105,0.93528,0.73432,0.8324,0.67806,0.71035,0.30057,2.2366,0.8451,0.73855,0.00909088,0.00909088,0.00909088
51,6682.26,2.44996,0.93928,0.7355,0.84739,0.67388,0.71353,0.30125,2.24918,0.8353,0.73738,0.00905463,0.00905463,0.00905463
52,6813.01,2.42299,0.92701,0.73676,0.84151,0.67296,0.71251,0.30424,2.23678,0.83409,0.73867,0.00901776,0.00901776,0.00901776
53,6942.72,2.44112,0.92467,0.73326,0.84246,0.67912,0.71902,0.30342,2.22718,0.82801,0.73607,0.00898025,0.00898025,0.00898025
54,7072.35,2.43064,0.92175,0.73223,0.83396,0.67867,0.71255,0.30242,2.23102,0.8304,0.73645,0.00894213,0.00894213,0.00894213
55,7204.2,2.42295,0.91514,0.7326,0.84904,0.67772,0.72074,0.31008,2.22025,0.8291,0.73564,0.00890339,0.00890339,0.00890339
56,7335.78,2.4195,0.92492,0.73499,0.85021,0.68471,0.72458,0.30947,2.21317,0.82603,0.73907,0.00886404,0.00886404,0.00886404
57,7464.6,2.41923,0.91205,0.72719,0.84081,0.67668,0.71492,0.30602,2.21133,0.82104,0.7378,0.00882409,0.00882409,0.00882409
58,7595.93,2.40973,0.91233,0.73186,0.84359,0.69204,0.72501,0.30823,2.19716,0.82123,0.73654,0.00878354,0.00878354,0.00878354
59,7724.52,2.38713,0.90357,0.73648,0.83416,0.68575,0.7209,0.31004,2.19878,0.81431,0.73584,0.00874241,0.00874241,0.00874241
60,7854.39,2.38447,0.90133,0.73255,0.83943,0.6827,0.72635,0.31327,2.18909,0.81116,0.73934,0.00870069,0.00870069,0.00870069
61,7985.27,2.41832,0.90609,0.72485,0.83236,0.6882,0.72617,0.31102,2.18196,0.80901,0.73709,0.00865839,0.00865839,0.00865839
62,8113.85,2.39679,0.90165,0.72651,0.85362,0.69227,0.73613,0.31499,2.18837,0.80675,0.73736,0.00861553,0.00861553,0.00861553
63,8245.38,2.39582,0.90295,0.73043,0.84595,0.69134,0.72855,0.31506,2.17857,0.80592,0.73445,0.0085721,0.0085721,0.0085721
64,8374.29,2.37226,0.9026,0.73602,0.84872,0.68994,0.73164,0.31443,2.18119,0.80473,0.73686,0.00852812,0.00852812,0.00852812
65,8503.69,2.38073,0.89849,0.73334,0.83712,0.68731,0.72469,0.31103,2.18864,0.80397,0.7342,0.00848358,0.00848358,0.00848358
66,8634.05,2.37832,0.89776,0.73105,0.85475,0.68833,0.73118,0.31646,2.16349,0.80404,0.73201,0.00843851,0.00843851,0.00843851
67,8763.32,2.37654,0.89035,0.72659,0.84886,0.69422,0.73155,0.31829,2.16008,0.80141,0.73228,0.0083929,0.0083929,0.0083929
68,8894.64,2.3846,0.88718,0.72713,0.85855,0.68879,0.73153,0.31984,2.15713,0.79612,0.73082,0.00834676,0.00834676,0.00834676
69,9025.67,2.37407,0.89033,0.72471,0.85341,0.69797,0.73741,0.32143,2.15687,0.79512,0.73413,0.0083001,0.0083001,0.0083001
70,9157.21,2.35701,0.88385,0.72852,0.84983,0.70461,0.74044,0.32208,2.14937,0.79804,0.73301,0.00825293,0.00825293,0.00825293
71,9288.03,2.34791,0.88219,0.73335,0.85342,0.70133,0.74065,0.32138,2.15791,0.79571,0.73329,0.00820525,0.00820525,0.00820525
72,9416.83,2.35526,0.88891,0.73426,0.83592,0.7088,0.74113,0.32339,2.14041,0.79151,0.73295,0.00815707,0.00815707,0.00815707
73,9547.05,2.34945,0.88538,0.72882,0.84522,0.69974,0.73477,0.32276,2.15103,0.79428,0.73066,0.00810841,0.00810841,0.00810841
74,9675.44,2.33575,0.87524,0.73034,0.84617,0.70679,0.74283,0.32465,2.14911,0.78815,0.7308,0.00805925,0.00805925,0.00805925
75,9807.78,2.3363,0.87598,0.72749,0.84311,0.70635,0.74183,0.32597,2.13903,0.78803,0.7333,0.00800963,0.00800963,0.00800963
76,9939.48,2.35086,0.87108,0.72728,0.853,0.71054,0.74628,0.32554,2.13887,0.79081,0.7311,0.00795954,0.00795954,0.00795954
77,10069,2.34457,0.86443,0.72744,0.855,0.7067,0.74318,0.32733,2.12377,0.78502,0.73111,0.00790898,0.00790898,0.00790898
78,10199.2,2.33692,0.87348,0.73157,0.8431,0.7095,0.74367,0.33365,2.11253,0.78277,0.73094,0.00785798,0.00785798,0.00785798
79,10330.1,2.3329,0.8636,0.72951,0.84673,0.70021,0.73593,0.32848,2.12217,0.78641,0.73014,0.00780653,0.00780653,0.00780653
80,10459.9,2.33175,0.86614,0.72417,0.85114,0.70474,0.74165,0.3285,2.13194,0.783,0.73124,0.00775465,0.00775465,0.00775465
81,10588.8,2.31989,0.86439,0.72565,0.84732,0.71308,0.74724,0.3279,2.12985,0.78141,0.7326,0.00770234,0.00770234,0.00770234
82,10719.2,2.31447,0.85731,0.72818,0.84923,0.71334,0.74988,0.33189,2.12657,0.7828,0.73185,0.00764961,0.00764961,0.00764961
83,10849.3,2.29926,0.8525,0.72706,0.85036,0.71089,0.74788,0.33096,2.12734,0.77878,0.73356,0.00759648,0.00759648,0.00759648
84,10979.4,2.30469,0.85765,0.72823,0.85798,0.70875,0.74463,0.33105,2.12598,0.77899,0.73279,0.00754293,0.00754293,0.00754293
85,11109.4,2.29746,0.86205,0.72839,0.85527,0.70182,0.73885,0.33048,2.12227,0.77904,0.73131,0.007489,0.007489,0.007489
86,11239.9,2.31149,0.85263,0.72293,0.85352,0.7067,0.74385,0.33023,2.12461,0.77593,0.73152,0.00743468,0.00743468,0.00743468
87,11370.3,2.30305,0.85954,0.72845,0.85774,0.71124,0.74433,0.33149,2.12291,0.77568,0.7315,0.00737998,0.00737998,0.00737998
88,11501.8,2.31903,0.85198,0.72484,0.85168,0.71194,0.74405,0.33094,2.11909,0.77803,0.73089,0.00732492,0.00732492,0.00732492
89,11632.3,2.29529,0.84932,0.72539,0.85819,0.71208,0.74744,0.33075,2.11828,0.7796,0.73038,0.0072695,0.0072695,0.0072695
90,11760.1,2.31023,0.84692,0.72148,0.86456,0.71101,0.74794,0.33054,2.12059,0.77728,0.73229,0.00721372,0.00721372,0.00721372
91,11888.4,2.31724,0.8557,0.72808,0.86441,0.71451,0.74786,0.33125,2.11656,0.77528,0.73264,0.00715761,0.00715761,0.00715761
92,12017.9,2.27106,0.83999,0.72712,0.84998,0.72007,0.7521,0.33162,2.1184,0.77138,0.73238,0.00710116,0.00710116,0.00710116
93,12147.9,2.30243,0.8453,0.72288,0.8567,0.71718,0.75146,0.33236,2.1132,0.76926,0.73235,0.00704439,0.00704439,0.00704439
94,12278.9,2.29725,0.84849,0.72199,0.85397,0.71683,0.75163,0.33563,2.11275,0.7682,0.73337,0.0069873,0.0069873,0.0069873
95,12409.5,2.28601,0.84365,0.72538,0.85992,0.71376,0.74903,0.33407,2.10894,0.76907,0.73408,0.00692991,0.00692991,0.00692991
96,12538.5,2.30714,0.8412,0.71968,0.85927,0.71417,0.75132,0.33366,2.10471,0.76798,0.7328,0.00687222,0.00687222,0.00687222
97,12669.1,2.27873,0.84558,0.72583,0.86255,0.7099,0.75034,0.33486,2.09764,0.76688,0.7307,0.00681424,0.00681424,0.00681424
98,12798.2,2.28616,0.84296,0.71868,0.86264,0.70845,0.75062,0.33547,2.08902,0.76553,0.72953,0.00675598,0.00675598,0.00675598
99,12926.9,2.27058,0.83741,0.7239,0.85716,0.71237,0.74817,0.33502,2.08454,0.76592,0.72951,0.00669746,0.00669746,0.00669746
100,13057.6,2.24232,0.82385,0.7271,0.8568,0.71027,0.74814,0.33758,2.08143,0.76318,0.72926,0.00663867,0.00663867,0.00663867
101,13187,2.27674,0.82998,0.7217,0.85602,0.71369,0.75047,0.33855,2.08167,0.76314,0.72936,0.00657963,0.00657963,0.00657963
102,13318.8,2.29078,0.83701,0.72095,0.86214,0.71439,0.7522,0.33937,2.07955,0.76072,0.72966,0.00652036,0.00652036,0.00652036
103,13449,2.27641,0.83215,0.71924,0.86604,0.71332,0.75405,0.33931,2.08249,0.76255,0.72947,0.00646085,0.00646085,0.00646085
104,13579.3,2.25509,0.82833,0.72436,0.85621,0.7194,0.75632,0.3413,2.08006,0.76171,0.72866,0.00640111,0.00640111,0.00640111
105,13706.4,2.26526,0.83356,0.72415,0.85358,0.72137,0.75621,0.34305,2.07857,0.76276,0.72875,0.00634117,0.00634117,0.00634117
106,13837.6,2.2441,0.82756,0.72679,0.85787,0.71654,0.75275,0.34235,2.07606,0.76135,0.72797,0.00628101,0.00628101,0.00628101
107,13968.5,2.27415,0.82951,0.71986,0.86215,0.71997,0.7573,0.34275,2.07231,0.76021,0.72793,0.00622067,0.00622067,0.00622067
108,14098.8,2.24993,0.82057,0.72153,0.8642,0.72521,0.75923,0.34198,2.06955,0.75884,0.72783,0.00616014,0.00616014,0.00616014
109,14229.9,2.24849,0.82046,0.71919,0.86134,0.72765,0.76184,0.34215,2.07381,0.76046,0.72772,0.00609944,0.00609944,0.00609944
110,14361.4,2.2473,0.81977,0.72162,0.86042,0.72747,0.76207,0.34303,2.07307,0.75788,0.72765,0.00603856,0.00603856,0.00603856
111,14490.2,2.25333,0.82212,0.72165,0.85554,0.7279,0.76016,0.34401,2.07016,0.7578,0.72765,0.00597754,0.00597754,0.00597754
112,14621.8,2.2645,0.83001,0.72263,0.8592,0.72311,0.7596,0.34373,2.06692,0.75737,0.72756,0.00591636,0.00591636,0.00591636
113,14751.5,2.26005,0.81355,0.71625,0.85992,0.72311,0.76077,0.3453,2.06424,0.75742,0.72741,0.00585505,0.00585505,0.00585505
114,14883.3,2.24342,0.81367,0.72378,0.86003,0.72381,0.76008,0.34606,2.05916,0.75476,0.7276,0.00579362,0.00579362,0.00579362
115,15012.6,2.24576,0.82205,0.7208,0.85912,0.72395,0.76077,0.3468,2.05991,0.75441,0.72731,0.00573206,0.00573206,0.00573206
116,15144,2.23082,0.80935,0.71942,0.86049,0.72591,0.76118,0.34735,2.05903,0.75534,0.72756,0.0056704,0.0056704,0.0056704
117,15275,2.25368,0.81347,0.71523,0.86102,0.72591,0.76186,0.34672,2.05868,0.75395,0.72744,0.00560864,0.00560864,0.00560864
118,15405.5,2.23378,0.81271,0.71741,0.86296,0.72661,0.76353,0.34726,2.05664,0.75298,0.72751,0.00554679,0.00554679,0.00554679
119,15533.6,2.23338,0.82011,0.72278,0.86536,0.72712,0.7659,0.34898,2.05402,0.75239,0.72762,0.00548486,0.00548486,0.00548486
120,15662.9,2.21516,0.80375,0.71874,0.86544,0.72626,0.7648,0.34855,2.0545,0.75109,0.72747,0.00542287,0.00542287,0.00542287
121,15794.6,2.23981,0.81664,0.71747,0.86362,0.72626,0.76472,0.34865,2.0545,0.7505,0.7275,0.00536081,0.00536081,0.00536081
122,15924.7,2.2156,0.80157,0.71824,0.86244,0.72677,0.76267,0.34797,2.05468,0.74977,0.72788,0.00529871,0.00529871,0.00529871
123,16055.6,2.23538,0.80786,0.71678,0.8629,0.72626,0.76272,0.34805,2.05118,0.7489,0.72767,0.00523657,0.00523657,0.00523657
124,16187.9,2.21297,0.80325,0.71649,0.86277,0.72835,0.76511,0.34926,2.04919,0.74822,0.72791,0.00517439,0.00517439,0.00517439
125,16318.3,2.2313,0.81614,0.72345,0.86086,0.72803,0.76519,0.34914,2.05222,0.74865,0.72762,0.0051122,0.0051122,0.0051122
126,16447.1,2.21983,0.7985,0.71551,0.8622,0.72747,0.76535,0.35073,2.04931,0.74708,0.72785,0.00505,0.00505,0.00505
127,16577.7,2.22437,0.80471,0.71563,0.86171,0.728,0.76595,0.35057,2.04755,0.74638,0.72774,0.0049878,0.0049878,0.0049878
128,16707.4,2.21223,0.80055,0.71713,0.86295,0.72905,0.76652,0.35124,2.04665,0.74546,0.7276,0.00492561,0.00492561,0.00492561
129,16838.3,2.24295,0.80153,0.7115,0.86396,0.72975,0.767,0.35113,2.04589,0.74542,0.7274,0.00486343,0.00486343,0.00486343
130,16967.6,2.20412,0.79431,0.71693,0.86362,0.7287,0.76558,0.35158,2.04522,0.7445,0.7274,0.00480129,0.00480129,0.00480129
131,17097.5,2.1894,0.78736,0.71879,0.86571,0.7294,0.76774,0.35167,2.04348,0.74413,0.72758,0.00473919,0.00473919,0.00473919
132,17229.5,2.18266,0.78779,0.71812,0.86641,0.73045,0.769,0.35253,2.04385,0.74453,0.7275,0.00467713,0.00467713,0.00467713
133,17358.4,2.19524,0.78745,0.71917,0.86928,0.72765,0.76878,0.35252,2.04316,0.74391,0.7275,0.00461514,0.00461514,0.00461514
134,17487,2.19282,0.80116,0.7181,0.87058,0.72905,0.76938,0.35297,2.03969,0.74324,0.72781,0.00455321,0.00455321,0.00455321
135,17617.7,2.19823,0.79006,0.71722,0.86701,0.72975,0.76937,0.35318,2.03676,0.74253,0.72804,0.00449136,0.00449136,0.00449136
136,17747.4,2.1853,0.78489,0.71939,0.86872,0.7287,0.76815,0.35352,2.03665,0.74187,0.72796,0.0044296,0.0044296,0.0044296
137,17878.9,2.18483,0.79031,0.71678,0.8683,0.72835,0.76739,0.3535,2.03676,0.74231,0.7275,0.00436794,0.00436794,0.00436794
138,18009.4,2.18491,0.78426,0.7178,0.87058,0.72905,0.76724,0.3534,2.03726,0.74102,0.72758,0.00430638,0.00430638,0.00430638
139,18140.1,2.20106,0.78979,0.7123,0.87028,0.7294,0.76828,0.35342,2.03732,0.74009,0.72748,0.00424495,0.00424495,0.00424495
140,18270.6,2.16581,0.77735,0.71716,0.87176,0.72865,0.76807,0.35392,2.03587,0.74028,0.72719,0.00418364,0.00418364,0.00418364
141,18401,2.18841,0.77723,0.71333,0.87056,0.72765,0.76695,0.35387,2.0367,0.73966,0.72705,0.00412246,0.00412246,0.00412246
142,18531,2.16473,0.77486,0.71486,0.87108,0.7287,0.76762,0.35484,2.0368,0.73962,0.72702,0.00406144,0.00406144,0.00406144
143,18660.6,2.18153,0.787,0.7123,0.87199,0.7287,0.76853,0.35525,2.03582,0.73889,0.72689,0.00400056,0.00400056,0.00400056
144,18793.6,2.1755,0.78287,0.71678,0.87194,0.7308,0.76932,0.35598,2.03254,0.73906,0.72696,0.00393986,0.00393986,0.00393986
145,18924.9,2.17711,0.77542,0.7145,0.8733,0.7301,0.76885,0.35572,2.03297,0.73922,0.72687,0.00387933,0.00387933,0.00387933
146,19053.7,2.18199,0.78213,0.71386,0.87314,0.73149,0.76958,0.35602,2.03131,0.73889,0.72662,0.00381899,0.00381899,0.00381899
147,19185.8,2.18922,0.77993,0.71551,0.87405,0.72935,0.77098,0.35572,2.03016,0.73817,0.72663,0.00375883,0.00375883,0.00375883
148,19314.4,2.14942,0.77081,0.71835,0.87533,0.73058,0.77166,0.35627,2.03165,0.73833,0.72629,0.00369889,0.00369889,0.00369889
149,19447.1,2.16114,0.77593,0.71979,0.87304,0.72988,0.77047,0.35625,2.0314,0.73756,0.72633,0.00363915,0.00363915,0.00363915
150,19577.1,2.16632,0.77415,0.71591,0.87369,0.72935,0.77117,0.35634,2.03081,0.73761,0.72623,0.00357964,0.00357964,0.00357964
151,19706.1,2.14653,0.76378,0.71125,0.8735,0.73149,0.77177,0.35662,2.02943,0.73679,0.72613,0.00352037,0.00352037,0.00352037
152,19837.2,2.15284,0.76833,0.71505,0.87304,0.73233,0.77234,0.35647,2.02958,0.73545,0.72631,0.00346133,0.00346133,0.00346133
153,19967.7,2.14944,0.76408,0.71536,0.87246,0.73184,0.77218,0.35706,2.02911,0.7355,0.72621,0.00340254,0.00340254,0.00340254
154,20097.4,2.14938,0.76875,0.71128,0.87428,0.73184,0.77235,0.35729,2.0272,0.73561,0.72628,0.00334402,0.00334402,0.00334402
155,20225.5,2.17135,0.77032,0.7112,0.87441,0.73289,0.77255,0.3564,2.02736,0.73563,0.72622,0.00328576,0.00328576,0.00328576
156,20355.7,2.13348,0.76332,0.71467,0.87484,0.7294,0.7718,0.35619,2.02815,0.73485,0.72616,0.00322778,0.00322778,0.00322778
157,20485.9,2.16286,0.76954,0.71491,0.87509,0.72898,0.7718,0.35588,2.02741,0.73493,0.72618,0.00317009,0.00317009,0.00317009
158,20617.1,2.14038,0.76489,0.71582,0.87581,0.72835,0.77135,0.35651,2.02668,0.73496,0.72624,0.0031127,0.0031127,0.0031127
159,20748.2,2.12812,0.76262,0.71278,0.87292,0.72913,0.77149,0.35732,2.02575,0.73374,0.72614,0.00305561,0.00305561,0.00305561
160,20879.8,2.13695,0.75974,0.71246,0.87278,0.7287,0.77014,0.3572,2.02488,0.73362,0.72609,0.00299884,0.00299884,0.00299884
161,21009.3,2.11903,0.75317,0.71243,0.87345,0.72835,0.77018,0.35689,2.02549,0.73344,0.72602,0.00294239,0.00294239,0.00294239
162,21137.9,2.13014,0.75667,0.7098,0.87493,0.72789,0.77049,0.35737,2.02372,0.73327,0.7259,0.00288628,0.00288628,0.00288628
163,21268,2.14925,0.75328,0.70814,0.87396,0.72876,0.77033,0.35746,2.02514,0.7323,0.72592,0.0028305,0.0028305,0.0028305
164,21399.1,2.13135,0.75194,0.70933,0.87438,0.72835,0.77051,0.35751,2.02242,0.73187,0.72586,0.00277508,0.00277508,0.00277508
165,21529.3,2.11129,0.74773,0.7169,0.87318,0.72843,0.77022,0.35726,2.02107,0.7319,0.72559,0.00272002,0.00272002,0.00272002
166,21659.2,2.11554,0.74911,0.7156,0.8721,0.72905,0.77039,0.35771,2.02056,0.73186,0.72545,0.00266532,0.00266532,0.00266532
167,21788.3,2.1314,0.75379,0.71024,0.87246,0.72905,0.77073,0.358,2.0184,0.73059,0.72525,0.002611,0.002611,0.002611
168,21919.5,2.12984,0.75685,0.71099,0.8725,0.72878,0.77095,0.35807,2.02014,0.73039,0.72527,0.00255707,0.00255707,0.00255707
169,22050.1,2.10411,0.74376,0.71193,0.87154,0.72765,0.77108,0.35907,2.02077,0.73089,0.72514,0.00250352,0.00250352,0.00250352
170,22182,2.10272,0.748,0.71207,0.87252,0.7294,0.77249,0.35892,2.01836,0.73017,0.72497,0.00245039,0.00245039,0.00245039
171,22312.3,2.12993,0.74805,0.70948,0.87353,0.7287,0.77206,0.35914,2.01781,0.72938,0.72499,0.00239766,0.00239766,0.00239766
172,22444.1,2.09543,0.74474,0.71332,0.87542,0.72905,0.77302,0.35877,2.0174,0.72963,0.72472,0.00234535,0.00234535,0.00234535
173,22574.4,2.10194,0.74696,0.70964,0.87461,0.7273,0.77173,0.35916,2.01788,0.73001,0.72463,0.00229347,0.00229347,0.00229347
174,22705,2.10424,0.74363,0.7132,0.87423,0.73051,0.77331,0.35953,2.0169,0.72916,0.72481,0.00224202,0.00224202,0.00224202
175,22834.2,2.08649,0.73554,0.71246,0.87379,0.73045,0.77346,0.35989,2.01782,0.72938,0.72476,0.00219102,0.00219102,0.00219102
176,22966.8,2.08898,0.74232,0.71241,0.87224,0.72946,0.77227,0.35977,2.01636,0.72882,0.72466,0.00214046,0.00214046,0.00214046
177,23098.2,2.09041,0.74065,0.71351,0.87246,0.73086,0.77334,0.36014,2.016,0.72871,0.72469,0.00209037,0.00209037,0.00209037
178,23232,2.09562,0.73672,0.7087,0.87401,0.7291,0.77359,0.36025,2.01599,0.72888,0.72471,0.00204075,0.00204075,0.00204075
179,23360.5,2.10846,0.74626,0.71012,0.87372,0.73254,0.77541,0.36145,2.01438,0.72875,0.72439,0.00199159,0.00199159,0.00199159
180,23491.9,2.08448,0.72799,0.71032,0.87318,0.73289,0.77504,0.36084,2.01442,0.72895,0.72431,0.00194293,0.00194293,0.00194293
181,23623,2.09164,0.73775,0.71197,0.87617,0.73045,0.77538,0.36075,2.01401,0.72827,0.72418,0.00189475,0.00189475,0.00189475
182,23752.6,2.08843,0.73621,0.70967,0.87382,0.7294,0.77431,0.36084,2.01444,0.72735,0.72428,0.00184707,0.00184707,0.00184707
183,23882.7,2.08967,0.73208,0.71107,0.87519,0.72962,0.77575,0.36144,2.01302,0.72656,0.72426,0.0017999,0.0017999,0.0017999
184,24013.7,2.04991,0.72158,0.70903,0.87566,0.73032,0.77563,0.36182,2.01363,0.72649,0.72429,0.00175324,0.00175324,0.00175324
