epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,22964.5,2.73256,1.0944,0.74842,0.82682,0.60405,0.65135,0.24385,2.5221,0.94373,0.75307,0.00820525,0.00820525,0.00820525
30,23755.9,2.70751,1.08297,0.75115,0.83758,0.60859,0.65132,0.24538,2.50463,0.94057,0.75669,0.00808389,0.00808389,0.00808389
31,24549.6,2.70806,1.07983,0.75457,0.8332,0.60347,0.65238,0.24816,2.49539,0.92002,0.75927,0.00795954,0.00795954,0.00795954
32,25341.3,2.67416,1.04822,0.74795,0.82976,0.61313,0.64681,0.24814,2.48946,0.93221,0.75599,0.00783231,0.00783231,0.00783231
33,26130.7,2.66755,1.05897,0.75268,0.84148,0.60545,0.65643,0.25838,2.46643,0.92388,0.7543,0.00770234,0.00770234,0.00770234
34,26923.6,2.66381,1.04534,0.74798,0.82699,0.61417,0.65399,0.25352,2.4838,0.92195,0.75739,0.00756976,0.00756976,0.00756976
35,27713.3,2.65603,1.03395,0.74413,0.84631,0.62325,0.67407,0.26276,2.42602,0.89764,0.7537,0.00743468,0.00743468,0.00743468
36,28503.5,2.65232,1.04672,0.74876,0.83365,0.61241,0.65928,0.26126,2.43651,0.90346,0.75314,0.00729725,0.00729725,0.00729725
37,29292.9,2.63637,1.03347,0.74351,0.82078,0.62202,0.65937,0.25929,2.44507,0.90381,0.75259,0.00715761,0.00715761,0.00715761
38,30082.6,2.64209,1.02342,0.74699,0.8208,0.62919,0.66603,0.26129,2.42028,0.89681,0.75492,0.00701588,0.00701588,0.00701588
39,30875,2.63708,1.01453,0.7449,0.84007,0.62465,0.6685,0.26211,2.4297,0.88895,0.75046,0.00687222,0.00687222,0.00687222
40,31666.6,2.66103,1.03252,0.74552,0.84946,0.63163,0.67521,0.2664,2.40911,0.88855,0.74909,0.00672675,0.00672675,0.00672675
41,32454.9,2.61416,1.00996,0.74726,0.83264,0.63582,0.67495,0.26632,2.40797,0.88972,0.74941,0.00657963,0.00657963,0.00657963
42,33246.8,2.60732,1.00084,0.74829,0.84417,0.62611,0.66645,0.26246,2.42748,0.88078,0.75095,0.00643101,0.00643101,0.00643101
43,34037.6,2.59472,1.00246,0.74356,0.83675,0.63617,0.68019,0.26927,2.40718,0.87233,0.75023,0.00628101,0.00628101,0.00628101
44,34825.6,2.60332,0.98366,0.73824,0.85,0.63547,0.68091,0.27217,2.39352,0.85967,0.75052,0.00612981,0.00612981,0.00612981
45,35615.7,2.60221,0.9926,0.74242,0.83874,0.63443,0.67797,0.2709,2.40504,0.87247,0.74905,0.00597754,0.00597754,0.00597754
46,36410.5,2.60304,1.00401,0.75424,0.8427,0.63966,0.68256,0.27499,2.37224,0.86355,0.74684,0.00582435,0.00582435,0.00582435
47,37205,2.58807,0.97815,0.73988,0.85446,0.64036,0.6956,0.27987,2.35607,0.85705,0.74553,0.0056704,0.0056704,0.0056704
48,38005.7,2.57727,0.98289,0.7364,0.83691,0.6477,0.69264,0.28067,2.37297,0.85583,0.74703,0.00551584,0.00551584,0.00551584
49,38804.9,2.57609,0.97232,0.73956,0.84203,0.64525,0.68643,0.27684,2.37752,0.85293,0.74413,0.00536081,0.00536081,0.00536081
50,39603.7,2.55353,0.95398,0.73852,0.86487,0.64809,0.69488,0.28175,2.37074,0.84861,0.74471,0.00520548,0.00520548,0.00520548
51,40405.1,2.55273,0.96095,0.74053,0.84747,0.65767,0.70097,0.2832,2.36031,0.84326,0.74509,0.00505,0.00505,0.00505
52,41205.6,2.53868,0.95359,0.74335,0.86301,0.63966,0.69199,0.28149,2.37625,0.84382,0.74607,0.00489452,0.00489452,0.00489452
53,42006.4,2.57757,0.95232,0.74008,0.84544,0.65049,0.69726,0.28416,2.35658,0.83998,0.74479,0.00473919,0.00473919,0.00473919
54,42807.5,2.54865,0.94525,0.73955,0.85663,0.6449,0.69691,0.28646,2.33722,0.83636,0.74218,0.00458416,0.00458416,0.00458416
