epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,10174.8,1.40144,1.02949,1.10619,0.52425,0.43232,0.44564,0.27076,1.35074,1.00537,1.10005,0.00870571,0.00870571,0.00870571
63,10336.9,1.40284,1.0335,1.10366,0.53102,0.4326,0.4481,0.27111,1.35013,1.00721,1.09879,0.00866496,0.00866496,0.00866496
64,10499.2,1.40227,1.03247,1.10334,0.5337,0.42868,0.44662,0.27102,1.34545,1.0025,1.09603,0.00862368,0.00862368,0.00862368
65,10698.6,1.40057,1.02682,1.09935,0.53369,0.4355,0.45019,0.27263,1.34833,1.0003,1.09801,0.00858188,0.00858188,0.00858188
66,10861,1.39881,1.02581,1.09754,0.5315,0.43006,0.44665,0.27091,1.34522,1.00072,1.09728,0.00853955,0.00853955,0.00853955
67,11023.1,1.39428,1.0185,1.09597,0.53757,0.42856,0.44752,0.27125,1.34468,1.00024,1.09449,0.00849671,0.00849671,0.00849671
68,11184.7,1.39109,1.01612,1.09972,0.53978,0.42817,0.4514,0.27494,1.34317,0.99757,1.09371,0.00845336,0.00845336,0.00845336
69,11346,1.38861,1.01716,1.10033,0.54008,0.43607,0.44999,0.27383,1.34375,0.99592,1.09274,0.00840951,0.00840951,0.00840951
70,11507.7,1.39081,1.02183,1.09904,0.54604,0.43352,0.45433,0.27628,1.34158,0.99108,1.09258,0.00836517,0.00836517,0.00836517
71,11682.9,1.39031,1.01539,1.09746,0.54966,0.4322,0.45466,0.27615,1.33759,0.98959,1.09001,0.00832034,0.00832034,0.00832034
72,11845.1,1.39245,1.01547,1.09907,0.55924,0.42758,0.4553,0.27722,1.33906,0.99034,1.09055,0.00827503,0.00827503,0.00827503
73,12007.5,1.37864,1.00344,1.09194,0.54443,0.43356,0.45492,0.27703,1.33814,0.98931,1.09031,0.00822924,0.00822924,0.00822924
74,12170.1,1.3871,1.01012,1.09541,0.54234,0.43566,0.45523,0.2776,1.33684,0.98548,1.08969,0.00818299,0.00818299,0.00818299
75,12331.7,1.3726,1.00057,1.09444,0.54698,0.43715,0.45665,0.2781,1.33632,0.98355,1.08924,0.00813627,0.00813627,0.00813627
76,12493.6,1.3822,1.00276,1.0944,0.54996,0.43694,0.45773,0.27897,1.33437,0.98339,1.08843,0.00808911,0.00808911,0.00808911
77,12655.9,1.37896,0.99981,1.0899,0.53629,0.44276,0.46073,0.28093,1.3366,0.97983,1.08876,0.00804149,0.00804149,0.00804149
78,12818.4,1.37838,0.99858,1.09044,0.54895,0.43931,0.459,0.27906,1.33603,0.98203,1.08849,0.00799343,0.00799343,0.00799343
79,12980.7,1.3753,0.99319,1.08924,0.5487,0.43955,0.4601,0.28001,1.3345,0.98051,1.08701,0.00794495,0.00794495,0.00794495
80,13142.9,1.37058,0.99092,1.08703,0.55296,0.44116,0.46013,0.27974,1.33355,0.97987,1.08676,0.00789603,0.00789603,0.00789603
81,13305.8,1.37307,0.99104,1.08501,0.56019,0.43787,0.46136,0.28191,1.33453,0.97948,1.08644,0.0078467,0.0078467,0.0078467
82,13468.1,1.37076,0.98655,1.08935,0.55263,0.43813,0.46251,0.28138,1.33633,0.9775,1.08602,0.00779695,0.00779695,0.00779695
83,13643.2,1.37401,0.9906,1.08713,0.56309,0.43485,0.46272,0.28147,1.33302,0.97487,1.08523,0.0077468,0.0077468,0.0077468
84,13804.9,1.36891,0.98624,1.08352,0.56674,0.43975,0.4654,0.28337,1.33077,0.97378,1.08435,0.00769626,0.00769626,0.00769626
85,13966.5,1.36292,0.98561,1.08614,0.55637,0.4457,0.46492,0.28327,1.33103,0.9743,1.08416,0.00764532,0.00764532,0.00764532
86,14128.8,1.3718,0.98444,1.08527,0.5647,0.4399,0.46569,0.2842,1.33105,0.97069,1.08413,0.007594,0.007594,0.007594
87,14290.7,1.37231,0.98745,1.08612,0.54709,0.45126,0.46564,0.28388,1.32974,0.97143,1.08289,0.00754231,0.00754231,0.00754231
88,14452.7,1.36078,0.97712,1.07989,0.55627,0.4481,0.46566,0.28402,1.32846,0.97115,1.08251,0.00749025,0.00749025,0.00749025
89,14615.3,1.36975,0.98007,1.0858,0.55337,0.45184,0.46641,0.28439,1.32889,0.96981,1.08195,0.00743784,0.00743784,0.00743784
90,14777.5,1.36771,0.98316,1.08435,0.55213,0.45477,0.46799,0.28568,1.32778,0.96744,1.08158,0.00738507,0.00738507,0.00738507
91,14939.4,1.36372,0.97499,1.07835,0.56082,0.44708,0.46994,0.28671,1.32832,0.96551,1.08189,0.00733196,0.00733196,0.00733196
92,15101.4,1.35615,0.97112,1.07709,0.56564,0.44577,0.47067,0.28707,1.32801,0.96427,1.08213,0.00727851,0.00727851,0.00727851
93,15263,1.35521,0.97418,1.08031,0.55567,0.45332,0.47073,0.28722,1.32658,0.96407,1.08217,0.00722473,0.00722473,0.00722473
94,15437.8,1.36098,0.96803,1.0787,0.55482,0.45306,0.47092,0.28778,1.32735,0.96358,1.08143,0.00717064,0.00717064,0.00717064
95,15600.3,1.35886,0.9692,1.08012,0.55551,0.45624,0.47096,0.28827,1.32676,0.96428,1.08037,0.00711623,0.00711623,0.00711623
96,15762.4,1.3539,0.96623,1.07696,0.56167,0.45501,0.47331,0.28894,1.32559,0.96187,1.07975,0.00706152,0.00706152,0.00706152
97,15924.1,1.35137,0.95924,1.07818,0.56326,0.45409,0.47231,0.28798,1.32409,0.96064,1.07865,0.00700651,0.00700651,0.00700651
98,16113.9,1.34809,0.95583,1.07776,0.56539,0.45115,0.47204,0.28817,1.32471,0.96206,1.07885,0.00695121,0.00695121,0.00695121
99,16289.3,1.34939,0.96159,1.07594,0.56372,0.4531,0.47302,0.28818,1.32401,0.9626,1.07855,0.00689564,0.00689564,0.00689564
100,16451.6,1.35381,0.96282,1.07651,0.56796,0.44813,0.47361,0.28878,1.32239,0.96093,1.07813,0.00683979,0.00683979,0.00683979
101,16613.8,1.34691,0.95507,1.07565,0.56649,0.45147,0.47448,0.28914,1.32205,0.95993,1.07722,0.00678368,0.00678368,0.00678368
102,16775.7,1.35218,0.96267,1.07657,0.56571,0.45161,0.47401,0.28868,1.32326,0.95991,1.07785,0.00672732,0.00672732,0.00672732
103,16938.4,1.34304,0.95018,1.07101,0.57112,0.45063,0.47485,0.28882,1.32366,0.95893,1.07814,0.00667071,0.00667071,0.00667071
104,17100.7,1.34781,0.95195,1.07232,0.56871,0.45427,0.47433,0.2889,1.32465,0.9593,1.07829,0.00661386,0.00661386,0.00661386
105,17263,1.34763,0.95511,1.0717,0.5658,0.45399,0.47426,0.28876,1.32251,0.95786,1.0774,0.00655677,0.00655677,0.00655677
106,17425.7,1.34329,0.94751,1.07105,0.57202,0.45249,0.47525,0.28968,1.32245,0.9567,1.07731,0.00649947,0.00649947,0.00649947
107,17588.1,1.34208,0.94687,1.07407,0.56827,0.45531,0.47639,0.29015,1.32195,0.95595,1.07696,0.00644196,0.00644196,0.00644196
108,17750.3,1.33795,0.94431,1.06976,0.57055,0.45943,0.47714,0.29048,1.32145,0.95463,1.07665,0.00638424,0.00638424,0.00638424
109,17912.7,1.34252,0.9486,1.07447,0.56568,0.4602,0.47711,0.29088,1.32041,0.9542,1.0764,0.00632632,0.00632632,0.00632632
110,18075.5,1.34593,0.94629,1.06948,0.56372,0.46009,0.47671,0.29082,1.32087,0.95368,1.07605,0.00626822,0.00626822,0.00626822
111,18239.2,1.34349,0.9441,1.06709,0.5639,0.46073,0.47751,0.29116,1.32127,0.95357,1.07582,0.00620993,0.00620993,0.00620993
112,18401.2,1.33263,0.93986,1.06737,0.56901,0.45887,0.47854,0.29179,1.32011,0.95285,1.07581,0.00615148,0.00615148,0.00615148
113,18563.5,1.34386,0.9431,1.06803,0.56646,0.46149,0.47919,0.2923,1.32008,0.95217,1.07574,0.00609286,0.00609286,0.00609286
114,18725,1.33237,0.93569,1.06933,0.5642,0.4631,0.48022,0.29276,1.31922,0.95162,1.07536,0.00603409,0.00603409,0.00603409
115,18887.6,1.3296,0.93612,1.06472,0.56359,0.46213,0.47941,0.29251,1.31836,0.95076,1.07494,0.00597518,0.00597518,0.00597518
116,19049.4,1.33412,0.93383,1.0676,0.56991,0.4619,0.47977,0.29265,1.31804,0.95044,1.07482,0.00591613,0.00591613,0.00591613
117,19225.7,1.32971,0.9326,1.06722,0.57314,0.46096,0.48067,0.29326,1.31716,0.95036,1.0743,0.00585695,0.00585695,0.00585695
118,19387,1.33158,0.93275,1.06593,0.57198,0.4599,0.48045,0.29354,1.31673,0.94996,1.07389,0.00579765,0.00579765,0.00579765
119,19549.6,1.32904,0.93195,1.06659,0.57287,0.45674,0.4804,0.29346,1.31644,0.94977,1.0736,0.00573825,0.00573825,0.00573825
120,19711.8,1.32557,0.92498,1.06943,0.56825,0.46062,0.48088,0.29379,1.31707,0.94901,1.0737,0.00567874,0.00567874,0.00567874
121,19873.6,1.33096,0.93035,1.06572,0.56608,0.46309,0.48134,0.29375,1.31685,0.94912,1.07348,0.00561914,0.00561914,0.00561914
122,20036,1.32752,0.9266,1.06584,0.5649,0.46403,0.48142,0.29385,1.31663,0.9486,1.07342,0.00555945,0.00555945,0.00555945
